"nom","prof","adresse","ville","tel"
"BOULET Marie","Médecin","28 av République","25170 Audeux","03 39 99 00 00"
"DUPLANTIER Robert","Tératologiste","45 av Diderot","25000 Besançon","03 39 99 00 00"
"HEGIM Jules","Tératologiste","8 imp Beaufort","25000 Besançon","03 39 99 00 00"
"LOPEZ José","Tératologiste","34 av de Nancy","25110 Autechaux","03 39 09 00 01"
"MARTIN Geoffroy","Plombier","56 av de la Marne","25720 Beure","03 39 99 00 00"
"MOLET Gilbert","Médecin","6 av des Tilleuls","25560 Bonnevaux","03 39 99 00 00"
"MOULIN Christian","Tératologiste","6 pl J Moulin","25000 Besançon","03 39 09 00 01"
"PLOUET Gilles","Médecin","4 bd de Dijon","25190 Bief","03 39 09 00 01"
"ROLIN Christine","Tératologiste","19 bd Pasteur","25250 Aubonne","03 39 09 00 01"
"SIMON Albert","Tératologiste","27 av V Hugo","25000 Besançon","03 39 09 00 01"
"St-HILAIRE Albert","Médecin","7 rue Basse","25600 Dambenois","03 39 09 00 01"
"St-HILAIRE Geoffroy","Tératologiste","12 place Foch","25000 Besançon","03 39 25 04 21"
"St-HILAIRE Louis","Vétérinaire","9 imp des Fleurs","25000 Besançon","03 39 99 00 00"
"St-HILAIRE Pierre","Avocat","134 bd Voltaire","25000 Besançon","03 39 09 00 01"
